Channel Link,Channel Name,Channel Icon,Affinity Index,Power of Influence,Views,Users,Age,Gender
https://www.youtube.com/channel/UCp0XU7Jw6wekU_frjbBWVSw,وصفه ومعلومه,https://yt3.ggpht.com/I5BOAz0zq_mgGy72XNRpuE2tPDXURNzufdd2Jjvq7FvmLDOr1MawocpYtl_XY8Urle2TPRX9Jg=s88-c-k-c0x00ffffff-no-rj,56,2,22000,7000,"25-34 : 22.2%
18-24 : 18.5%
55-64 : 22.2%
65+ : 18.5%
45-54 : 18.5%",Male : 100.0%
https://www.youtube.com/channel/UCtJsMQW3-6-ofy5LyMNZQWg,وصفات زيزى,https://yt3.ggpht.com/ytc/AKedOLSffN6NQTm7Goo9YZu4CHDCSH_ubwmT-FGK20kjfI3JwoWLMOYR80dbkEe9i6Y2WA=s88-c-k-c0x00ffffff-no-rj,100,2,3000,2000,,
https://www.youtube.com/channel/UCudIK4yieCxmGOtbtZIECAA,علي هواك - Ala Hwak,https://yt3.ggpht.com/ytc/AKedOLRN0hDdGSCjj-0odHUH_2QGuI0MSM99LtdpM_lWFQ=s88-c-k-c0x00ffffff-no-rj,54,2,13000,9000,"25-34 : 62.5%
18-24 : 37.5%",Male : 100.0%
https://www.youtube.com/channel/UC-08FfiuOa8Swp8NQX_lrRw,مستثمر العملة الرقمية بيتكوين,https://yt3.ggpht.com/349_StE6JcnQ6FSoJCUz9hd6lCtVpxlVT2eYTBrtYBkzMxlwX_gW5xzHdSRfGi4bx0iHZEF2=s88-c-k-c0x00ffffff-no-rj,100,1,3000,1000,,
https://www.youtube.com/channel/UC-zGW_QN4ODZ7gMIsfxPuHQ,تعليم وتغيير,https://yt3.ggpht.com/uAC7Zopd9WD40DUlsHoPpJGwRKccjF5rb6tJEtylyxkotJSixpy2uiyVTmFV4kxJXKtNrpmP6Q=s88-c-k-c0x00ffffff-no-rj,75,1,3000,2000,,
https://www.youtube.com/channel/UC0mBXMV3nkYRCwNBHOJddVg,التدبير والتوفير سر حياتى,https://yt3.ggpht.com/ytc/AKedOLRuYisrB_g9TgjZMYDA5QCE9XMpLhAD2-xd0AYd=s88-c-k-c0x00ffffff-no-rj,100,1,2000,1000,,
https://www.youtube.com/channel/UC24SuNT6pMVYXoYThSS70LQ,ملوك العملات المصرية_ Kings of coins,https://yt3.ggpht.com/ytc/AKedOLS6W8r3yOmKfrE0ABkJOU-RhNMgmBEAs88e9YAJgw=s88-c-k-c0x00ffffff-no-rj,67,1,4000,3000,,
https://www.youtube.com/channel/UC2JkRXu7JJzfwYGuVD81E7A,المُختصر للشروحات,https://yt3.ggpht.com/xQw-vsFaOLISDa64i5Ju5Ydf9O6ub0KzvBL0W17niT8oZGY5SpyUxRY-1cvYi7ILEPQOy8yylQ=s88-c-k-c0x00ffffff-no-rj,100,1,1000,1000,,
https://www.youtube.com/channel/UC3eyU6RPIJJBnur0_McDpKA,عزيزي المواطن,https://yt3.ggpht.com/ytc/AKedOLSLCy5W2zYRS2sD5XELNvu9BHk-RCQqXTcXZClTtw=s88-c-k-c0x00ffffff-no-rj,56,1,5000,4000,,
https://www.youtube.com/channel/UC3iQORT6u6bzbqDYDE5lKwA,Зверье в трейдинге,https://yt3.ggpht.com/lmmmzr7a9sS7ZW4mdnaJn8_yjgENoTn_zQumo0eCBa5Ei0tJiWUB8bCELvzmOscMh6LbSLvovA=s88-c-k-c0x00ffffff-no-rj,50,1,4000,4000,,
https://www.youtube.com/channel/UC4qIGbiJ-hDoett7_q-tdbA,hazem تك,https://yt3.ggpht.com/6KFeM7tfNrNagsT54ZO1_qJEdQAV5Ukxn5ETdaQWFcxI9hzb8HxzGyE02XOXJqZpKLl_OS6rLg=s88-c-k-c0x00ffffff-no-rj,60,1,3000,3000,,
https://www.youtube.com/channel/UC5zRgmeRBboC8gS1QBLvt4A,تكنولوجي محمول  _ tito mahmoud,https://yt3.ggpht.com/Dk_medxWCRDpDL-ybOMuymPXMGmWbuo0rNSEKNe3OKbL3ZHflINSv2I-S3qXbH7Z3AWY5JrLP90=s88-c-k-c0x00ffffff-no-rj,100,1,4000,1000,,
https://www.youtube.com/channel/UC7I__kXX3DQ7LKjASaGFBSQ,محمد ربيع نمبروان تجاره,https://yt3.ggpht.com/ytc/AKedOLSToFn-IN4HZrKAxwyHMp3x4Dy3D3VMtl9gaeyIvw=s88-c-k-c0x00ffffff-no-rj,62,1,23000,5000,"25-34 : 9.7%
18-24 : 90.3%","Female : 38.7%
Male : 61.3%"
https://www.youtube.com/channel/UC7YOGHUfC1Tb6E4pudI9STA,Mental Outlaw,https://yt3.ggpht.com/ytc/AKedOLT6Y8GIZMl3dkI173eYQ_-zFLTJBp1BB-8dyeu0kA=s88-c-k-c0x00ffffff-no-rj,100,1,2000,1000,,
https://www.youtube.com/channel/UC82pJpsj-S2W9nN2xb8JQyQ,عالم الانترنت ببساطة علاء الشامي,https://yt3.ggpht.com/bsWvTU5NqXhTikDHClRRwfvBO-9cGExxoW27AOsNYc0sggqLDDwGMsh-pi1JZX2XCT0l11eyKA=s88-c-k-c0x00ffffff-no-rj,71,1,5000,2000,,
https://www.youtube.com/channel/UCBN3q8Ad62kMvzHag-lnQuQ,لوقا عادل - loka adel,https://yt3.ggpht.com/xYRDPNrk3q7lYkwoMx7XsGEjF4PGxozZOaU1jU-1V7oGD15vPW9AXHSyMPpaHAt2CQDjYPFbVw=s88-c-k-c0x00ffffff-no-rj,67,1,6000,3000,"25-34 : 50.0%
18-24 : 50.0%",Male : 100.0%
https://www.youtube.com/channel/UCBl1rvUVvwlnvkR4DdzfciA,Badwi Trades,https://yt3.ggpht.com/AHDVus-XpjAF9h9MZL_giREWU5Wt2zllIPNy3hX_f0K_-eI0C1H9cDTQhx-afvul5WMwitITk48=s88-c-k-c0x00ffffff-no-rj,100,1,2000,1000,,
https://www.youtube.com/channel/UCBmOEbcilGQsXd0c3fXx5dg,JSMY ZONE,https://yt3.ggpht.com/ytc/AKedOLR1Ury7doi_oiNVQivVNdPi7f2CtLy-5CLyOKOd6w=s88-c-k-c0x00ffffff-no-rj,75,1,6000,3000,18-24 : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UCDGllKV5OslEfNJFBaiurNQ,PROFIT 717,https://yt3.ggpht.com/mjoTXaEtayjPcRE23jHO1v_LzT8B-f0P8eKVUYr0I3_86Xn5vHISlsSWaGaDFz_-xvIx7k1XRl8=s88-c-k-c0x00ffffff-no-rj,100,1,3000,1000,,
https://www.youtube.com/channel/UCGKNBv2CRlMHlz3a2-HHoOA,استثمر وحقق ارباحك 2,https://yt3.ggpht.com/GfMfgJeqHGNga3dC3HZnP3q2NPLpnnc-wlGsEkLPfyzeQdno5QlND2D4Vov0s2AZvS4wJ69jRQ=s88-c-k-c0x00ffffff-no-rj,100,1,4000,1000,,
https://www.youtube.com/channel/UCGL9ubdGcvZh_dvSV2z1hoQ,The Trading Channel,https://yt3.ggpht.com/ytc/AKedOLRwwokFqw6gSZ86xtHjwDDiAGdj0-DCI7_kARQVSQ=s88-c-k-c0x00ffffff-no-rj,100,1,1000,1000,,
https://www.youtube.com/channel/UCI563EEQt98lUs6TO7d2fBw,Dr Crypto,https://yt3.ggpht.com/TLxROQwr2A2AuCAC1FsUd34dHNEo-Zm2AfnQcgzxbCxpajLHH65aOUaxgavI54eBdM2CpLko=s88-c-k-c0x00ffffff-no-rj,100,1,3000,1000,,
https://www.youtube.com/channel/UCJN4GYadCsJK81sRGhmafrA,Trading by Yassine,https://yt3.ggpht.com/ytc/AKedOLRErUx0w1lkAKFjsUwp7cZ1eq8nQdJ9_ajBwmm-Dg=s88-c-k-c0x00ffffff-no-rj,100,1,2000,1000,,
https://www.youtube.com/channel/UCKMUCMLAntzDeajhWYx3bDA,أسرار ست البيت,https://yt3.ggpht.com/us3zOswO1q-THluIRi10NfR-LmvsOGGvJQrZrc3lgKZjQ0fZcF4nae-42fbGd6m0TQB2ryOrsQ=s88-c-k-c0x00ffffff-no-rj,100,1,5000,1000,,
https://www.youtube.com/channel/UCKMdC-if8p043VNedpLuHDQ,حسام ثروت - Hossam Tharwat,https://yt3.ggpht.com/Uq7pVfMLjKO3G-c3EmAeVvowsT3EJ6AETdKUb0udZypfhmG62s9O64H5qZJTyg2UoFqEGJfhVg=s88-c-k-c0x00ffffff-no-rj,100,1,2000,1000,,
https://www.youtube.com/channel/UCL8L2MOSbYTWd8AiTK41AgQ,مداد التعليمية,https://yt3.ggpht.com/PiRDkliPwrHSxhuPo3XJnGn37YAUvlaiDXck9AoQP4i4PY0tt_pr5RZLxEpsOVthApup7gyknw=s88-c-k-c0x00ffffff-no-rj,73,1,8000,2000,,
https://www.youtube.com/channel/UCLJiK9rIMyZWwmB1KQUmZsg,تجارة واقتصاد,https://yt3.ggpht.com/9aJ8EZvXzJMMKFBoSQC5NnVHCBXdU6yF79OGSDS8D32HyNxSOcj_5SFVlxjG5iv36bUG2FfW=s88-c-k-c0x00ffffff-no-rj,100,1,1000,1000,,
https://www.youtube.com/channel/UCLoA5fS2lIDOEkJ-VmncAcg,هواية الملوك 👈 Mahmoud Elouraby 👉,https://yt3.ggpht.com/IShiRwrTdRiXvb18SpXmFQZmeMOtJ8e7osio6jcuJfF7OugPLHkQNfWgdd6LKmkEKVpr7u882Q=s88-c-k-c0x00ffffff-no-rj,80,1,4000,2000,,
https://www.youtube.com/channel/UCMobd9jxrDQRLY390SZ-YtQ,اسعار العملات المصرية القديمة Collection For You,https://yt3.ggpht.com/9rzRJZV5M21gIRQpoFtkE-8SxHsCCWi8-Uyv5g3CSTXFghhjD1Dy919iqZYcsbSm0PHxEKbEtg=s88-c-k-c0x00ffffff-no-rj,60,1,6000,4000,,
https://www.youtube.com/channel/UCN-qfPKTQ_Wxr8vZLVfM95w,FREENVESTING,https://yt3.ggpht.com/pXtphYkRbz_McMPMAKd0FQR2qB01EWBmqD_C_bDUkexrQ343QFf8fuY0mnedPYlu_VneniCmSg=s88-c-k-c0x00ffffff-no-rj,100,1,2000,1000,,
https://www.youtube.com/channel/UCNSaREgv0gXab7vOfxjc5sA,منبع الإلهام,https://yt3.ggpht.com/7EMr4gc5vtPx4OaLpYS8WYp_r1kj_fnUG2MLunuIH39JADkwUwWFjMgX_PC_UTz1LGnI8_F98Q=s88-c-k-c0x00ffffff-no-rj,52,1,17000,6000,"25-34 : 47.6%
18-24 : 33.3%
35-44 : 19.0%",Male : 100.0%
https://www.youtube.com/channel/UCNbKBi5220E51ZTdawYM5ug,末永幸樹,https://yt3.ggpht.com/qMQzPXl9zcoUdiP9JPmTrQktY3MidvcKyFA67NGem0nrYlyfvVANCIu1ylGsiaxy1F-7dsihiw=s88-c-k-c0x00ffffff-no-rj,50,1,6000,5000,,
https://www.youtube.com/channel/UCOvUwFo7JVTRHBL5h4B-cXg,Banknote بنكنوت,https://yt3.ggpht.com/ytc/AKedOLSM3CNnKYgAVszjgM9jkQLSplHrlorB8tWu_OMq=s88-c-k-c0x00ffffff-no-rj,100,1,2000,1000,,
https://www.youtube.com/channel/UCPELdRVBaHlYAKJpjR0hJZQ,All Week Entertainment,https://yt3.ggpht.com/F5374SyNNNpBN-CTgvzW5idJ_1HFlbYyIOMAuvCniIHU6k7xFofNCwWpqsJpoFmiaSm6oxPVXSw=s88-c-k-c0x00ffffff-no-rj,18,1,97000,37000,"25-34 : 20.3%
18-24 : 56.5%
Unknown : 15.4%
35-44 : 5.1%
45-54 : 2.6%","Unknown : 0.9%
Female : 32.4%
Male : 66.7%"
https://www.youtube.com/channel/UCSHVQ3lgpeSbETMqKl8kcug,Money Man,https://yt3.ggpht.com/ytc/AKedOLRPasCuY81Z-Rs6jx6ls7az0dXBRV85ILqXsO_U3w=s88-c-k-c0x00ffffff-no-rj-mo,100,1,1000,1000,,
https://www.youtube.com/channel/UCSK_pPAncEGTDXGkxarJ9CA,Mounir Pro,https://yt3.ggpht.com/ytc/AKedOLRv0T-vrl5K3-XgR4itOO8AETyv4EptPTt2hSVxGg=s88-c-k-c0x00ffffff-no-rj,100,1,2000,1000,,
https://www.youtube.com/channel/UCTbKuQ6Aqz7JIrHO4J-w66A,Mohamad Mustafa - محمد مصطفى,https://yt3.ggpht.com/ytc/AKedOLQVMfs5ejW_etpo1Wmaqm13Lt6fG144dTk2Ni3HdA=s88-c-k-c0x00ffffff-no-rj,100,1,2000,1000,,
https://www.youtube.com/channel/UCV92AJoQU4WbEKknIrzJwjA,Amwal Network | أموال المستقبل,https://yt3.ggpht.com/n3eKv0jxfBVR_jAOlkDUuXf76B0zMioPhmgda12xoUQvTdYrkEuQlXk9GWH_3LC6nUGB0-t9=s88-c-k-c0x00ffffff-no-rj,100,1,4000,1000,,
https://www.youtube.com/channel/UCWBIj0BP4jSJys_FpgIMg-g,مستشار العملات الرقميه,https://yt3.ggpht.com/JwNdkEAT9nQLg9d18Bnsr3HSR1wf8WBKEPS2wb93Ov7JeVTjVrVhNzE_sjnFteHKslL-VZFOkQ=s88-c-k-c0x00ffffff-no-rj,100,1,5000,1000,,
https://www.youtube.com/channel/UCYVUx0y7JVbg9f-j0AnTXHg,الخبر في دقيقة,https://yt3.ggpht.com/ytc/AKedOLRDHuhIS2ijvNGQnTeE0P_JEVHIc-s4t0n5EvIFXw=s88-c-k-c0x00ffffff-no-rj,67,1,4000,3000,,
https://www.youtube.com/channel/UCYmD7-17Mbhlt7EFW0DC_ug,EGYPT BANKS,https://yt3.ggpht.com/ytc/AKedOLTDMTH5jBWS58w0R8BIAOpHEw4EjhBYeCTy6bwW=s88-c-k-c0x00ffffff-no-rj,100,1,1000,1000,,
https://www.youtube.com/channel/UCaARjzq0nT4HMoauvfZSD2Q,TFT AGENCY - المستقبل تك,https://yt3.ggpht.com/vS5_gSMsa0qTg5h9crFz1f4Tih8t-ihbl_0e_ypw7mpXFF7gKNtXJVEkcKe3V4UavaRz6C8R8w=s88-c-k-c0x00ffffff-no-rj,100,1,4000,1000,,
https://www.youtube.com/channel/UCanGf5-SiYzqxhxDseX8OPA,COİN AZ,https://yt3.ggpht.com/mmdoVPGaVAfTYER21XU3xGKhBwoqijCjTIqepA11vh6rt_PK1YDDyS8Sc0Tjx1lAZx01vdtqqA=s88-c-k-c0x00ffffff-no-rj,100,1,3000,1000,,
https://www.youtube.com/channel/UCc7lCQpvao6h8-0LLuqLjbg,فرص استثمارية,https://yt3.ggpht.com/pUSijqXeE0cwqPXFvJo_8g3orpnDOsUQO23uoMEfS7cTcuKViivOdMttlAymwwQdLI580Ia6=s88-c-k-c0x00ffffff-no-rj,100,1,17000,1000,18-24 : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UCeHxBi8zoOuwMsn1kipzPPg,atradez,https://yt3.ggpht.com/ytc/AKedOLT7qw8qFzU32lJuxQSC3QhbfTXGJECBHEsF8TJE=s88-c-k-c0x00ffffff-no-rj,67,1,8000,4000,18-24 : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UClF3EyruTVpDqXza11htcXA,Raishiz Crypto,https://yt3.ggpht.com/ytc/AKedOLRyuXBTYyxoZEunm7_4SKIMMynm9SXMY0WTRFzv=s88-c-k-c0x00ffffff-no-rj,100,1,1000,1000,,
https://www.youtube.com/channel/UCpweKuu5a-k8CkF1rlfD2-A,Catch Trends,https://yt3.ggpht.com/TSza9kjwvsmhLxgC-N7-Zw4_OMPuaprjSttiUsFL3lIJMrwHm6g8Rt6MpsfuTGMaaqghtXK6=s88-c-k-c0x00ffffff-no-rj,67,1,4000,4000,,
https://www.youtube.com/channel/UCr4FkRAvkUhtgJPN-ATiC4A,Ahmed Jaf,https://yt3.ggpht.com/ytc/AKedOLRhbGKYIWsmsoYM39qsxY4wx0_Y_DNFammrb7724w=s88-c-k-c0x00ffffff-no-rj,100,1,1000,1000,,
https://www.youtube.com/channel/UCsXYF_hULznKi_a8sfL8e7A,البورصة مع الاسد,https://yt3.ggpht.com/ytc/AKedOLSdn3JkV2oW7OlbxpHq7qDttvQ9BOGmRs91cIEl=s88-c-k-c0x00ffffff-no-rj,100,1,1000,1000,,
https://www.youtube.com/channel/UCsh8kBQ55G4qehW2zulj9QQ,yalla nefham sawa  يلا نفهم سوا,https://yt3.ggpht.com/ijyecjN2T6VJVQp6P7Y8MtuAxC0nBO0VrwvTHH9qqXDSsdz32HjIo5DFeZsvmInDLmiStIyGRA=s88-c-k-c0x00ffffff-no-rj,60,1,6000,4000,,
https://www.youtube.com/channel/UCu6e8EUI4RDlLzKbv2B4yUQ,coinfree,https://yt3.ggpht.com/bjkkoJE_qrs7aDkAze-hpXcLjYJ61xf7TjUSV5B3ZGCzFMm6ut95R2X2tQ4Ge2invHePuw1YDQ=s88-c-k-c0x00ffffff-no-rj,100,1,4000,1000,,
https://www.youtube.com/channel/UCuvtfVSwA1XlNP3333zef6A,Satoshi Stacker Arabic,https://yt3.ggpht.com/mk6gv3MFXhbt1N4YmuGXgGSGQ4jyJaDEBLv7_GM5kPBAPKO2Mx90BJnc2tSWU0CabChtuyHAnw=s88-c-k-c0x00ffffff-no-rj,100,1,3000,1000,,
https://www.youtube.com/channel/UCuwNlvUgUmLROlH-sBMng8g,الفوركس العربي,https://yt3.ggpht.com/ytc/AKedOLTyYiTWdyYnxL7QGENpROzRF1W69KWmdQX_pn3Xhw=s88-c-k-c0x00ffffff-no-rj,100,1,4000,1000,,
https://www.youtube.com/channel/UCve6GRUj0UkqtqbP8vFmexg,Learning- Go,https://yt3.ggpht.com/ytc/AKedOLSKrNAHCsEJf5MGEm8d0wSs8fNuMtD1Lr9BaFFzvA=s88-c-k-c0x00ffffff-no-rj,100,1,4000,1000,,
